SchCode,Year,SubgroupCode,GradeCode,SubjectCode,NbrActiveTested,NbrActive,PctTested,WellBelowProf,ApproachingProf,MeetsProf,ExceedsProf,NbrMeetsExceedsProf,NbrAllProf,PctProf
390,2013,17,99,S,27,27,1,18,8,1,0,1,27,0.037037037
390,2013,4,99,R,92,92,1,19,45,28,0,28,92,0.304347826
390,2013,5,99,S,184,186,0.989247312,61,74,38,11,49,184,0.266304348
390,2013,4,99,S,29,29,1,21,8,0,0,0,29,0
390,2013,3,99,S,30,33,0.909090909,19,11,0,0,0,30,0
390,2013,1,99,M,708,710,0.997183099,92,182,340,94,434,708,0.61299435
390,2013,1,99,R,708,710,0.997183099,56,154,315,183,498,708,0.703389831
390,2013,2,99,M,480,482,0.995850622,78,138,228,36,264,480,0.55
390,2013,11,99,S,111,114,0.973684211,35,46,24,6,30,111,0.27027027
390,2013,3,99,M,83,84,0.988095238,57,15,10,1,11,83,0.13253012
390,2013,4,99,M,92,92,1,32,41,17,2,19,92,0.206521739
390,2013,16,99,S,58,60,0.966666667,11,26,13,8,21,58,0.362068966
390,2013,17,99,R,92,92,1,10,39,38,5,43,92,0.467391304
390,2013,17,99,M,92,92,1,22,38,30,2,32,92,0.347826087
390,2013,1,99,S,253,258,0.980620155,72,108,54,19,73,253,0.288537549
390,2013,18,99,R,263,265,0.99245283,22,58,128,55,183,263,0.69581749
390,2013,18,99,M,263,265,0.99245283,33,67,139,24,163,263,0.619771863
390,2013,2,99,S,168,172,0.976744186,56,74,35,3,38,168,0.226190476
390,2013,1,6,M,225,225,1,33,64,105,23,128,225,0.568888889
390,2013,1,6,R,225,225,1,12,54,111,48,159,225,0.706666667
390,2013,1,8,S,253,258,0.980620155,72,108,54,19,73,253,0.288537549
390,2013,1,7,R,226,227,0.995594714,13,59,91,63,154,226,0.681415929
390,2013,1,7,M,226,227,0.995594714,27,76,87,36,123,226,0.544247788
390,2013,1,8,R,257,258,0.996124031,31,41,113,72,185,257,0.719844358
390,2013,1,8,M,257,258,0.996124031,32,42,148,35,183,257,0.712062257
390,2013,7,99,S,17,19,0.894736842,5,8,3,1,4,17,0.235294118
390,2013,6,99,S,3,3,1,1,2,0,0,0,3,0
391,2011,1,3,R,91,93,0.978494624,12,20,22,37,59,91,0.648351648
391,2011,1,3,M,91,93,0.978494624,7,17,45,22,67,91,0.736263736
391,2011,1,4,M,70,72,0.972222222,12,32,24,2,26,70,0.371428571
391,2011,1,5,M,80,81,0.987654321,21,31,22,6,28,80,0.35
391,2011,1,5,R,81,81,1,15,23,27,16,43,81,0.530864198
391,2011,1,6,M,76,78,0.974358974,16,27,29,4,33,76,0.434210526
391,2011,1,6,R,76,78,0.974358974,11,29,27,9,36,76,0.473684211
391,2011,1,4,R,69,72,0.958333333,15,21,20,13,33,69,0.47826087
391,2012,1,5,M,77,78,0.987179487,15,31,26,5,31,77,0.402597403
391,2012,1,3,M,94,95,0.989473684,14,31,40,9,49,94,0.521276596
391,2012,1,4,R,89,89,1,11,16,23,39,62,89,0.696629213
391,2012,1,3,R,94,95,0.989473684,4,38,23,29,52,94,0.553191489
391,2012,1,5,R,78,78,1,12,30,23,13,36,78,0.461538462
391,2012,1,6,M,76,76,1,20,27,25,4,29,76,0.381578947
391,2012,1,6,R,76,76,1,6,17,37,16,53,76,0.697368421
391,2012,1,4,M,89,89,1,10,24,36,19,55,89,0.617977528
391,2012,1,4,S,0,0,-1,11,33,37,6,43,87,0.494252874
391,2013,3,99,M,40,41,0.975609756,18,7,14,1,15,40,0.375
391,2013,7,99,S,16,16,1,0,7,6,3,9,16,0.5625
391,2013,8,99,S,0,0,-1,0,0,0,0,0,0,-1
391,2013,2,99,R,319,320,0.996875,31,102,104,82,186,319,0.5830721
391,2013,9,99,S,12,12,1,0,4,8,0,8,12,0.666666667
391,2013,2,99,M,319,320,0.996875,50,112,123,34,157,319,0.492163009
391,2013,1,99,R,341,342,0.997076023,31,105,112,93,205,341,0.601173021
391,2013,1,99,M,341,342,0.997076023,51,117,133,40,173,341,0.507331378
391,2013,10,99,S,52,53,0.981132075,1,26,20,5,25,52,0.480769231
391,2013,15,99,R,45,46,0.97826087,11,15,13,6,19,45,0.422222222
391,2013,4,99,M,7,7,1,6,1,0,0,0,7,0
391,2013,16,99,M,40,40,1,3,14,17,6,23,40,0.575
391,2013,16,99,R,40,40,1,1,10,17,12,29,40,0.725
391,2013,17,99,M,26,26,1,8,10,7,1,8,26,0.307692308
391,2013,12,99,S,2,2,1,1,1,0,0,0,2,0
391,2013,17,99,R,26,26,1,4,9,8,5,13,26,0.5
391,2013,18,99,M,198,199,0.994974874,32,66,81,19,100,198,0.505050505
391,2013,13,99,S,7,7,1,1,4,1,1,2,7,0.285714286
391,2013,18,99,R,198,199,0.994974874,20,65,66,47,113,198,0.570707071
391,2013,14,99,S,3,4,0.75,0,0,1,2,3,3,1
391,2013,15,99,S,11,12,0.916666667,1,4,4,2,6,11,0.545454545
391,2013,18,99,S,53,54,0.981481481,3,24,21,5,26,53,0.490566038
391,2013,15,99,M,45,46,0.97826087,18,9,17,1,18,45,0.4
391,2013,10,99,M,180,181,0.994475138,28,65,65,22,87,180,0.483333333
391,2013,14,99,M,9,10,0.9,1,0,7,1,8,9,0.888888889
391,2013,13,99,R,22,22,1,3,9,7,3,10,22,0.454545455
391,2013,13,99,M,22,22,1,8,9,4,1,5,22,0.227272727
391,2013,12,99,R,5,5,1,1,3,1,0,1,5,0.2
391,2013,12,99,M,5,5,1,0,5,0,0,0,5,0
391,2013,14,99,R,9,10,0.9,0,0,4,5,9,9,1
391,2013,4,99,S,1,1,1,0,1,0,0,0,1,0
391,2013,3,99,S,10,11,0.909090909,1,3,4,2,6,10,0.6
391,2013,2,99,S,88,89,0.988764045,4,44,33,7,40,88,0.454545455
391,2013,1,99,S,95,96,0.989583333,4,46,38,7,45,95,0.473684211
391,2013,11,99,R,161,161,1,9,44,59,49,108,161,0.670807453
391,2013,6,99,S,2,2,1,0,1,1,0,1,2,0.5
391,2013,10,99,R,180,181,0.994475138,22,61,53,44,97,180,0.538888889
391,2013,3,99,R,40,41,0.975609756,11,14,10,5,15,40,0.375
391,2013,9,99,R,44,44,1,0,11,16,17,33,44,0.75
391,2013,9,99,M,44,44,1,1,15,19,9,28,44,0.636363636
391,2013,8,99,R,2,2,1,0,1,0,1,1,2,0.5
391,2013,8,99,M,2,2,1,0,1,1,0,1,2,0.5
391,2013,7,99,R,35,35,1,3,11,9,12,21,35,0.6
391,2013,7,99,M,35,35,1,5,12,10,8,18,35,0.514285714
391,2013,6,99,R,5,5,1,0,2,0,3,3,5,0.6
391,2013,6,99,M,5,5,1,0,1,4,0,4,5,0.8
391,2013,5,99,R,255,256,0.99609375,28,80,87,60,147,255,0.576470588
391,2013,5,99,M,255,256,0.99609375,45,88,99,23,122,255,0.478431373
391,2013,4,99,R,7,7,1,3,3,1,0,1,7,0.142857143
391,2013,5,99,S,65,66,0.984848485,4,34,23,4,27,65,0.415384615
391,2013,11,99,M,161,161,1,23,52,68,18,86,161,0.534161491
391,2013,11,99,S,43,43,1,3,20,18,2,20,43,0.465116279
391,2013,1,3,R,98,98,1,10,37,25,26,51,98,0.520408163
391,2013,1,3,M,98,98,1,14,34,42,8,50,98,0.510204082
391,2013,1,4,M,95,96,0.989583333,10,37,35,13,48,95,0.505263158
391,2013,1,4,R,95,96,0.989583333,11,29,27,28,55,95,0.578947368
391,2013,1,4,S,95,96,0.989583333,4,46,38,7,45,95,0.473684211
391,2013,1,5,M,76,76,1,12,21,31,12,43,76,0.565789474
391,2013,1,5,R,76,76,1,7,19,27,23,50,76,0.657894737
391,2013,1,6,M,72,72,1,15,25,25,7,32,72,0.444444444
391,2013,1,6,R,72,72,1,3,20,33,16,49,72,0.680555556
391,2013,16,99,S,10,10,1,0,5,5,0,5,10,0.5
391,2013,17,99,S,6,6,1,1,4,1,0,1,6,0.166666667
392,2011,1,10,R,360,364,0.989010989,36,59,210,55,265,360,0.736111111
392,2011,1,10,M,361,364,0.991758242,81,94,145,41,186,361,0.515235457
392,2012,1,10,M,296,306,0.967320261,44,76,136,40,176,296,0.594594595
392,2012,1,10,R,297,306,0.970588235,35,40,187,35,222,297,0.747474747
392,2012,1,10,S,0,0,-1,127,93,4,1,5,225,0.022222222
392,2013,5,99,S,0,2,0,58,56,36,16,52,166,0.313253012
392,2013,6,99,S,0,0,-1,0,1,0,0,0,1,0
392,2013,9,99,S,0,3,0,14,20,15,17,32,66,0.484848485
392,2013,18,99,S,0,2,0,26,18,11,4,15,59,0.254237288
392,2013,1,99,M,265,273,0.970695971,57,42,108,58,166,265,0.626415094
392,2013,1,99,R,267,273,0.978021978,22,55,130,60,190,267,0.711610487
392,2013,2,99,M,152,156,0.974358974,44,27,52,29,81,152,0.532894737
392,2013,2,99,R,153,156,0.980769231,19,37,71,26,97,153,0.633986928
392,2013,17,99,S,0,0,-1,4,2,0,3,3,9,0.333333333
392,2013,3,99,M,18,20,0.9,10,6,1,1,2,18,0.111111111
392,2013,6,99,R,7,7,1,0,1,4,2,6,7,0.857142857
392,2013,4,99,M,21,23,0.913043478,19,2,0,0,0,21,0
392,2013,10,99,S,0,2,0,31,32,26,16,42,105,0.4
392,2013,4,99,R,22,23,0.956521739,14,8,0,0,0,22,0
392,2013,8,99,S,0,0,-1,1,2,2,0,2,5,0.4
392,2013,5,99,M,184,186,0.989247312,41,31,76,36,112,184,0.608695652
392,2013,16,99,S,0,0,-1,19,26,21,7,28,73,0.383561644
392,2013,5,99,R,185,186,0.994623656,17,46,94,28,122,185,0.659459459
392,2013,1,99,S,0,5,0,78,82,54,33,87,247,0.352226721
392,2013,6,99,M,7,7,1,2,1,4,0,4,7,0.571428571
392,2013,7,99,S,0,0,-1,5,3,1,0,1,9,0.111111111
392,2013,2,99,S,0,2,0,50,41,11,12,23,114,0.201754386
392,2013,3,99,S,0,5,0,7,5,2,0,2,14,0.142857143
392,2013,4,99,S,0,0,-1,9,1,0,0,0,10,0
392,2013,3,99,R,20,20,1,6,8,5,1,6,20,0.3
392,2013,9,99,M,59,62,0.951612903,10,7,24,18,42,59,0.711864407
392,2013,15,99,S,0,5,0,9,5,2,0,2,16,0.125
392,2013,14,99,S,0,5,0,0,0,0,0,0,0,-1
392,2013,13,99,S,0,0,-1,16,8,2,1,3,27,0.111111111
392,2013,12,99,S,0,0,-1,8,4,0,2,2,14,0.142857143
392,2013,8,99,R,2,2,1,0,0,1,1,2,2,1
392,2013,11,99,S,0,3,0,47,50,28,17,45,142,0.316901408
392,2013,7,99,R,14,16,0.875,2,4,5,3,8,14,0.571428571
392,2013,8,99,M,2,2,1,0,0,0,2,2,2,1
392,2013,7,99,M,13,16,0.8125,4,3,4,2,6,13,0.461538462
392,2013,1,10,R,267,273,0.978021978,22,55,130,60,190,267,0.711610487
392,2013,1,10,M,265,273,0.970695971,57,42,108,58,166,265,0.626415094
392,2013,1,10,S,0,5,0,78,82,54,33,87,247,0.352226721
392,2013,10,99,M,129,130,0.992307692,35,17,48,29,77,129,0.596899225
392,2013,12,99,M,13,13,1,5,4,2,2,4,13,0.307692308
392,2013,11,99,M,136,143,0.951048951,22,25,60,29,89,136,0.654411765
392,2013,18,99,R,74,75,0.986666667,6,23,37,8,45,74,0.608108108
392,2013,9,99,R,59,62,0.951612903,3,4,26,26,52,59,0.881355932
392,2013,10,99,R,129,130,0.992307692,12,28,58,31,89,129,0.689922481
392,2013,17,99,R,18,19,0.947368421,6,5,7,0,7,18,0.388888889
392,2013,17,99,M,18,19,0.947368421,8,4,5,1,6,18,0.333333333
392,2013,16,99,R,72,73,0.98630137,3,14,38,17,55,72,0.763888889
392,2013,13,99,M,38,40,0.95,24,5,4,5,9,38,0.236842105
392,2013,16,99,M,72,73,0.98630137,9,7,33,23,56,72,0.777777778
392,2013,15,99,R,23,23,1,6,11,5,1,6,23,0.260869565
392,2013,15,99,M,21,23,0.913043478,12,6,1,2,3,21,0.142857143
392,2013,14,99,R,5,5,1,0,2,2,1,3,5,0.6
392,2013,14,99,M,5,5,1,1,3,0,1,1,5,0.2
392,2013,13,99,R,39,40,0.975,14,15,10,0,10,39,0.256410256
392,2013,11,99,R,138,143,0.965034965,10,27,72,29,101,138,0.731884058
392,2013,18,99,M,74,75,0.986666667,20,16,31,7,38,74,0.513513514
392,2013,12,99,R,13,13,1,5,3,5,0,5,13,0.384615385
393,2011,1,3,M,81,81,1,6,19,42,14,56,81,0.691358025
393,2011,1,5,M,66,67,0.985074627,8,18,31,9,40,66,0.606060606
393,2011,1,8,R,67,67,1,5,11,28,23,51,67,0.76119403
393,2011,1,7,R,68,68,1,2,12,37,17,54,68,0.794117647
393,2011,1,3,R,81,81,1,4,26,23,28,51,81,0.62962963
393,2011,1,4,M,94,94,1,4,28,48,14,62,94,0.659574468
393,2011,1,4,R,94,94,1,9,16,30,39,69,94,0.734042553
393,2011,1,6,R,75,75,1,5,17,32,21,53,75,0.706666667
393,2011,1,6,M,75,75,1,13,33,27,2,29,75,0.386666667
393,2011,1,7,M,68,68,1,10,30,25,3,28,68,0.411764706
393,2011,1,5,R,66,67,0.985074627,4,17,17,28,45,66,0.681818182
393,2011,1,8,M,67,67,1,11,16,30,10,40,67,0.597014925
393,2012,1,8,S,0,0,-1,9,23,24,4,28,60,0.466666667
393,2012,1,3,R,99,99,1,5,27,33,34,67,99,0.676767677
393,2012,1,6,M,53,53,1,10,19,19,5,24,53,0.452830189
393,2012,1,6,R,53,53,1,5,12,15,21,36,53,0.679245283
393,2012,1,5,R,87,87,1,7,17,35,28,63,87,0.724137931
393,2012,1,4,R,74,74,1,7,13,28,26,54,74,0.72972973
393,2012,1,5,M,87,87,1,9,37,27,14,41,87,0.471264368
393,2012,1,4,M,74,74,1,7,19,33,15,48,74,0.648648649
393,2012,1,3,M,98,99,0.98989899,12,21,49,16,65,98,0.663265306
393,2012,1,7,M,73,73,1,14,14,25,20,45,73,0.616438356
393,2012,1,7,R,73,73,1,8,11,37,17,54,73,0.739726027
393,2012,1,8,M,60,60,1,5,22,24,9,33,60,0.55
393,2012,1,8,R,60,60,1,3,9,20,28,48,60,0.8
393,2012,1,4,S,0,0,-1,4,35,26,8,34,73,0.465753425
393,2013,6,99,S,1,1,1,0,1,0,0,0,1,0
393,2013,4,99,S,19,19,1,10,9,0,0,0,19,0
393,2013,5,99,S,111,111,1,10,57,39,5,44,111,0.396396396
393,2013,1,99,S,172,173,0.994219653,13,67,70,22,92,172,0.534883721
393,2013,3,99,S,24,24,1,7,12,5,0,5,24,0.208333333
393,2013,7,99,S,14,14,1,2,5,5,2,7,14,0.5
393,2013,2,99,S,88,88,1,10,45,27,6,33,88,0.375
393,2013,15,99,S,24,24,1,7,12,5,0,5,24,0.208333333
393,2013,1,3,M,81,82,0.987804878,4,18,39,20,59,81,0.728395062
393,2013,1,3,R,81,82,0.987804878,6,20,15,40,55,81,0.679012346
393,2013,1,4,M,106,106,1,17,32,46,11,57,106,0.537735849
393,2013,18,99,S,45,45,1,1,28,15,1,16,45,0.355555556
393,2013,16,99,S,39,39,1,1,14,21,3,24,39,0.615384615
393,2013,14,99,S,0,0,-1,0,0,0,0,0,0,-1
393,2013,13,99,S,34,34,1,10,17,7,0,7,34,0.205882353
393,2013,12,99,S,25,25,1,8,14,3,0,3,25,0.12
393,2013,11,99,S,79,80,0.9875,5,34,33,7,40,79,0.506329114
393,2013,10,99,S,93,93,1,8,33,37,15,52,93,0.559139785
393,2013,1,4,R,106,106,1,9,20,33,44,77,106,0.726415094
393,2013,1,4,S,106,106,1,3,47,45,11,56,106,0.528301887
393,2013,17,99,S,27,27,1,8,15,3,1,4,27,0.148148148
393,2013,1,8,S,66,67,0.985074627,10,20,25,11,36,66,0.545454545
393,2013,1,5,M,64,64,1,11,21,25,7,32,64,0.5
393,2013,1,6,M,83,83,1,13,19,40,11,51,83,0.614457831
393,2013,1,8,R,66,67,0.985074627,6,8,22,30,52,66,0.787878788
393,2013,1,8,M,66,67,0.985074627,14,17,20,15,35,66,0.53030303
393,2013,1,7,R,62,62,1,7,10,21,24,45,62,0.725806452
393,2013,1,7,M,62,62,1,14,10,27,11,38,62,0.612903226
393,2013,1,5,R,64,64,1,5,13,28,18,46,64,0.71875
393,2013,1,6,R,83,83,1,9,10,27,37,64,83,0.771084337
393,2013,5,99,M,287,288,0.996527778,57,91,108,31,139,287,0.484320557
393,2013,4,99,R,48,48,1,22,21,5,0,5,48,0.104166667
393,2013,4,99,M,48,48,1,32,14,2,0,2,48,0.041666667
393,2013,3,99,R,54,55,0.981818182,23,17,10,4,14,54,0.259259259
393,2013,3,99,M,54,55,0.981818182,31,13,10,0,10,54,0.185185185
393,2013,2,99,R,237,237,1,32,53,76,76,152,237,0.641350211
393,2013,2,99,M,237,237,1,55,75,87,20,107,237,0.451476793
393,2013,1,99,M,462,464,0.995689655,73,117,197,75,272,462,0.588744589
393,2013,5,99,R,287,288,0.996527778,33,61,100,93,193,287,0.672473868
393,2013,1,99,R,462,464,0.995689655,42,81,146,193,339,462,0.733766234
393,2013,9,99,S,44,45,0.977777778,1,3,25,15,40,44,0.909090909
393,2013,11,99,M,204,205,0.995121951,26,60,88,30,118,204,0.578431373
393,2013,15,99,R,55,56,0.982142857,23,17,11,4,15,55,0.272727273
393,2013,16,99,M,113,114,0.99122807,10,27,57,19,76,113,0.672566372
393,2013,10,99,R,258,259,0.996138996,33,52,81,92,173,258,0.670542636
393,2013,16,99,R,113,114,0.99122807,6,12,42,53,95,113,0.840707965
393,2013,17,99,M,74,74,1,30,21,17,6,23,74,0.310810811
393,2013,10,99,M,258,259,0.996138996,47,57,109,45,154,258,0.596899225
393,2013,17,99,R,74,74,1,18,24,20,12,32,74,0.432432432
393,2013,18,99,M,97,97,1,17,40,34,6,40,97,0.412371134
393,2013,9,99,R,121,122,0.991803279,5,10,27,79,106,121,0.876033058
393,2013,18,99,R,97,97,1,9,25,38,25,63,97,0.649484536
393,2013,7,99,M,45,45,1,5,9,25,6,31,45,0.688888889
393,2013,8,99,R,5,5,1,1,2,0,2,2,5,0.4
393,2013,6,99,M,4,4,1,0,3,1,0,1,4,0.25
393,2013,15,99,M,55,56,0.982142857,31,13,11,0,11,55,0.2
393,2013,13,99,R,83,83,1,23,28,21,11,32,83,0.385542169
393,2013,12,99,M,65,65,1,29,21,13,2,15,65,0.230769231
393,2013,7,99,R,45,45,1,3,7,17,18,35,45,0.777777778
393,2013,14,99,R,0,0,-1,0,0,0,0,0,0,-1
393,2013,6,99,R,4,4,1,0,1,2,1,3,4,0.75
393,2013,12,99,R,65,65,1,16,23,18,8,26,65,0.4
393,2013,14,99,M,0,0,-1,0,0,0,0,0,0,-1
393,2013,11,99,R,204,205,0.995121951,9,29,65,101,166,204,0.81372549
393,2013,13,99,M,83,83,1,37,24,17,5,22,83,0.265060241
393,2013,8,99,M,5,5,1,2,1,1,1,2,5,0.4
393,2013,9,99,M,121,122,0.991803279,9,13,62,37,99,121,0.818181818
393,2013,8,99,S,2,2,1,0,1,1,0,1,2,0.5
394,2011,1,6,R,95,97,0.979381443,20,28,33,14,47,95,0.494736842
394,2011,1,7,M,84,86,0.976744186,18,31,29,6,35,84,0.416666667
394,2011,1,8,M,89,89,1,29,19,34,7,41,89,0.460674157
394,2011,1,8,R,89,89,1,13,18,40,18,58,89,0.651685393
394,2011,1,6,M,96,97,0.989690722,27,24,29,16,45,96,0.46875
394,2011,1,7,R,84,86,0.976744186,9,27,29,19,48,84,0.571428571
394,2012,1,8,S,0,0,-1,37,39,9,2,11,87,0.126436782
394,2012,1,6,R,90,90,1,4,25,36,25,61,90,0.677777778
394,2012,1,6,M,90,90,1,17,29,32,12,44,90,0.488888889
394,2012,1,8,R,87,88,0.988636364,7,26,33,21,54,87,0.620689655
394,2012,1,8,M,87,88,0.988636364,16,28,35,8,43,87,0.494252874
394,2012,1,7,R,105,105,1,11,30,48,16,64,105,0.60952381
394,2012,1,7,M,105,105,1,27,29,33,16,49,105,0.466666667
394,2013,13,99,S,11,11,1,7,4,0,0,0,11,0
394,2013,11,99,S,47,48,0.979166667,20,18,7,2,9,47,0.191489362
394,2013,9,99,S,9,9,1,2,3,3,1,4,9,0.444444444
394,2013,5,99,S,75,76,0.986842105,32,23,19,1,20,75,0.266666667
394,2013,4,99,S,10,10,1,7,3,0,0,0,10,0
394,2013,7,99,S,15,15,1,6,6,2,1,3,15,0.2
394,2013,16,99,S,13,13,1,1,7,5,0,5,13,0.384615385
394,2013,8,99,S,0,0,-1,0,0,0,0,0,0,-1
394,2013,12,99,S,22,22,1,11,6,5,0,5,22,0.227272727
394,2013,15,99,S,21,21,1,18,3,0,0,0,21,0
394,2013,10,99,S,52,52,1,20,14,17,1,18,52,0.346153846
394,2013,3,99,S,20,20,1,17,3,0,0,0,20,0
394,2013,14,99,S,1,1,1,1,0,0,0,0,1,0
394,2013,1,99,S,99,100,0.99,40,32,24,3,27,99,0.272727273
394,2013,6,99,S,0,0,-1,0,0,0,0,0,0,-1
394,2013,2,99,S,67,68,0.985294118,27,24,15,1,16,67,0.23880597
394,2013,1,6,M,89,90,0.988888889,8,24,31,26,57,89,0.640449438
394,2013,1,6,R,89,90,0.988888889,6,23,32,28,60,89,0.674157303
394,2013,1,8,S,99,100,0.99,40,32,24,3,27,99,0.272727273
394,2013,1,8,M,99,100,0.99,26,25,37,11,48,99,0.484848485
394,2013,1,7,R,90,90,1,3,27,45,15,60,90,0.666666667
394,2013,1,7,M,90,90,1,24,26,34,6,40,90,0.444444444
394,2013,1,8,R,100,100,1,12,25,38,25,63,100,0.63
394,2013,4,99,R,23,24,0.958333333,6,10,7,0,7,23,0.304347826
394,2013,10,99,R,143,144,0.993055556,17,36,62,28,90,143,0.629370629
394,2013,10,99,M,143,144,0.993055556,33,39,47,24,71,143,0.496503497
394,2013,9,99,R,28,28,1,1,2,9,16,25,28,0.892857143
394,2013,9,99,M,28,28,1,5,5,9,9,18,28,0.642857143
394,2013,8,99,R,1,1,1,0,0,0,1,1,1,1
394,2013,8,99,M,1,1,1,0,0,0,1,1,1,1
394,2013,7,99,R,26,26,1,3,5,14,4,18,26,0.692307692
394,2013,2,99,R,188,189,0.994708995,16,60,78,34,112,188,0.595744681
394,2013,6,99,R,0,0,-1,0,0,0,0,0,0,-1
394,2013,6,99,M,0,0,-1,0,0,0,0,0,0,-1
394,2013,11,99,M,135,136,0.992647059,25,36,55,19,74,135,0.548148148
394,2013,5,99,M,223,225,0.991111111,47,59,87,30,117,223,0.524663677
394,2013,7,99,M,26,26,1,6,11,6,3,9,26,0.346153846
394,2013,4,99,M,23,24,0.958333333,15,7,1,0,1,23,0.043478261
394,2013,3,99,R,41,42,0.976190476,14,19,6,2,8,41,0.195121951
394,2013,18,99,S,57,58,0.982758621,25,16,15,1,16,57,0.280701754
394,2013,3,99,M,41,42,0.976190476,31,7,3,0,3,41,0.073170732
394,2013,17,99,S,12,12,1,8,3,1,0,1,12,0.083333333
394,2013,1,99,M,278,280,0.992857143,58,75,102,43,145,278,0.521582734
394,2013,1,99,R,279,280,0.996428571,21,75,115,68,183,279,0.655913978
394,2013,2,99,M,187,189,0.989417989,45,55,68,19,87,187,0.465240642
394,2013,12,99,R,50,50,1,9,20,17,4,21,50,0.42
394,2013,5,99,R,224,225,0.995555556,17,68,92,47,139,224,0.620535714
394,2013,14,99,M,1,1,1,1,0,0,0,0,1,0
394,2013,18,99,M,145,146,0.993150685,32,43,56,14,70,145,0.482758621
394,2013,11,99,R,136,136,1,4,39,53,40,93,136,0.683823529
394,2013,15,99,R,42,43,0.976744186,14,20,6,2,8,42,0.19047619
394,2013,18,99,R,146,146,1,11,47,62,26,88,146,0.602739726
394,2013,16,99,R,58,58,1,1,15,24,18,42,58,0.724137931
394,2013,12,99,M,50,50,1,21,13,14,2,16,50,0.32
394,2013,17,99,R,24,25,0.96,6,7,9,2,11,24,0.458333333
394,2013,16,99,M,58,58,1,3,15,26,14,40,58,0.689655172
394,2013,17,99,M,24,25,0.96,15,3,5,1,6,24,0.25
394,2013,14,99,R,1,1,1,1,0,0,0,0,1,0
394,2013,15,99,M,42,43,0.976744186,31,8,3,0,3,42,0.071428571
394,2013,13,99,R,33,34,0.970588235,6,13,11,3,14,33,0.424242424
394,2013,13,99,M,33,34,0.970588235,15,8,8,2,10,33,0.303030303
395,2011,1,5,R,54,55,0.981818182,5,14,21,14,35,54,0.648148148
395,2011,1,4,R,57,57,1,4,14,15,24,39,57,0.684210526
395,2011,1,3,R,64,65,0.984615385,7,20,22,15,37,64,0.578125
395,2011,1,4,M,57,57,1,6,15,29,7,36,57,0.631578947
395,2011,1,3,M,64,65,0.984615385,9,21,29,5,34,64,0.53125
395,2011,1,5,M,54,55,0.981818182,4,15,25,10,35,54,0.648148148
395,2012,1,4,S,0,0,-1,8,32,23,1,24,64,0.375
395,2012,1,5,M,57,57,1,7,19,25,6,31,57,0.543859649
395,2012,1,3,M,52,54,0.962962963,3,21,18,10,28,52,0.538461538
395,2012,1,5,R,57,57,1,4,11,23,19,42,57,0.736842105
395,2012,1,4,R,64,65,0.984615385,13,11,24,16,40,64,0.625
395,2012,1,3,R,51,54,0.944444444,0,22,10,19,29,51,0.568627451
395,2012,1,4,M,64,65,0.984615385,10,25,25,4,29,64,0.453125
395,2013,14,99,M,1,1,1,0,1,0,0,0,1,0
395,2013,14,99,R,1,1,1,0,0,1,0,1,1,1
395,2013,15,99,M,30,33,0.909090909,11,9,8,2,10,30,0.333333333
395,2013,15,99,R,30,33,0.909090909,9,11,8,2,10,30,0.333333333
395,2013,16,99,M,48,51,0.941176471,6,16,18,8,26,48,0.541666667
395,2013,17,99,R,1,1,1,0,1,0,0,0,1,0
395,2013,17,99,M,1,1,1,1,0,0,0,0,1,0
395,2013,18,99,M,83,84,0.988095238,10,32,34,7,41,83,0.493975904
395,2013,18,99,R,83,84,0.988095238,7,23,36,17,53,83,0.638554217
395,2013,16,99,R,48,51,0.941176471,7,10,21,10,31,48,0.645833333
395,2013,1,5,R,67,68,0.985294118,10,17,30,10,40,67,0.597014925
395,2013,1,4,S,59,61,0.967213115,5,28,21,5,26,59,0.440677966
395,2013,1,3,R,62,63,0.984126984,0,13,26,23,49,62,0.790322581
395,2013,1,3,M,62,63,0.984126984,4,18,27,13,40,62,0.64516129
395,2013,1,4,M,59,61,0.967213115,6,18,22,13,35,59,0.593220339
395,2013,1,4,R,59,61,0.967213115,4,14,19,22,41,59,0.694915254
395,2013,1,5,M,67,68,0.985294118,10,23,31,3,34,67,0.507462687
395,2013,1,99,M,188,192,0.979166667,20,59,80,29,109,188,0.579787234
395,2013,16,99,S,22,24,0.916666667,4,10,6,2,8,22,0.363636364
395,2013,11,99,S,28,28,1,1,15,9,3,12,28,0.428571429
395,2013,9,99,S,14,14,1,0,3,8,3,11,14,0.785714286
395,2013,15,99,S,10,11,0.909090909,0,8,2,0,2,10,0.2
395,2013,12,99,S,0,0,-1,0,0,0,0,0,0,-1
395,2013,18,99,S,19,19,1,1,13,5,0,5,19,0.263157895
395,2013,10,99,S,31,33,0.939393939,4,13,12,2,14,31,0.451612903
395,2013,8,99,S,0,0,-1,0,0,0,0,0,0,-1
395,2013,7,99,S,4,4,1,0,2,2,0,2,4,0.5
395,2013,5,99,S,41,43,0.953488372,5,23,11,2,13,41,0.317073171
395,2013,1,99,R,188,192,0.979166667,14,44,75,55,130,188,0.691489362
395,2013,4,99,S,5,6,0.833333333,3,2,0,0,0,5,0
395,2013,3,99,M,30,33,0.909090909,11,9,8,2,10,30,0.333333333
395,2013,3,99,S,10,11,0.909090909,0,8,2,0,2,10,0.2
395,2013,17,99,S,0,0,-1,0,0,0,0,0,0,-1
